X,Y
-1.9003671286564703,3.1785578126003666
-1.599337132992489,3.0976422566358357
-1.4232458739368077,2.9130058902875082
-1.2983071373285078,2.877567745281788
-1.2013971243204515,2.754471695127076
-1.1222158782728267,2.6942911557608475
-1.0552690886422134,2.739342134460109
-0.9972771416645266,2.6871559038950563
-0.9461246192171454,2.5633640807814286
-0.9003671286564703,2.4794371696609367
-0.8589744434982453,2.4697145313239908
-0.8211858826088454,2.511828992207688
-0.7864237763496335,2.5287978327274026
-0.7542390929782322,2.5426215179366767
-0.724275869600789,2.6388622693714723
-0.6962471460005455,2.7051832339939414
-0.6699182072781964,2.689834602864428
-0.6450946235531642,2.6600513462572524
-0.6216135277036413,2.6567069754524084
-0.599337132992489,2.624327500283403
-0.578147833922551,2.4876232859079437
-0.5579444478342641,2.4459719633463624
-0.5386392926388774,2.4482157456718165
-0.5201558869448641,2.419803157325328
-0.5024271199844326,2.447686939273606
