X,Y
-1.9003671286564703,3.705113109810988
-1.599337132992489,3.644565409860134
-1.4232458739368077,3.5235768086295556
-1.2983071373285078,3.311818589645576
-1.2013971243204515,3.1693306735934508
-1.1222158782728267,3.1019751957245094
-1.0552690886422134,3.014182372391377
-0.9972771416645266,2.9271276913505737
-0.9461246192171454,2.885589168195265
-0.9003671286564703,2.849955212470064
-0.8589744434982453,2.828477581352161
-0.8211858826088454,2.7362598038267194
-0.7864237763496335,2.67944558777589
-0.7542390929782322,2.6797051113713612
-0.724275869600789,2.681409952010731
-0.6962471460005455,2.654289342898766
-0.6699182072781964,2.651443190314078
-0.6450946235531642,2.676275770513497
-0.6216135277036413,2.693448708740829
-0.599337132992489,2.801692488354778
-0.578147833922551,2.727011599465024
-0.5579444478342641,2.6390371964066914
-0.5386392926388774,2.592563831261772
-0.5201558869448641,2.5805961381433877
-0.5024271199844326,2.570516843934306
