X,Y
-1.9003671286564703,3.3827883799895266
-1.599337132992489,3.392386183306586
-1.4232458739368077,3.2937327871222593
-1.2983071373285078,3.1358174659677243
-1.2013971243204515,2.9795586419041036
-1.1222158782728267,2.8201606372890597
-1.0552690886422134,2.7825821740516807
-0.9972771416645266,2.7620837811285073
-0.9461246192171454,2.66034231788942
-0.9003671286564703,2.622429275193122
-0.8589744434982453,2.588143783157436
-0.8211858826088454,2.498097266514807
-0.7864237763496335,2.464956730154322
-0.7542390929782322,2.4273283836968527
-0.724275869600789,2.3644782288950985
-0.6962471460005455,2.359103751927225
-0.6699182072781964,2.311134115350456
-0.6450946235531642,2.2137056911438786
-0.6216135277036413,2.175018788249508
-0.599337132992489,2.1621796640583084
-0.578147833922551,2.128710315487272
-0.5579444478342641,2.1258917821143846
-0.5386392926388774,2.1911397898990046
-0.5201558869448641,2.198599483078184
-0.5024271199844326,2.21140298044307
