X,Y
-1.9003671286564703,3.0727656010154187
-1.599337132992489,3.006517585135898
-1.4232458739368077,2.9109957615125497
-1.2983071373285078,2.8645179960534066
-1.2013971243204515,2.7904073303382115
-1.1222158782728267,2.7397005375098296
-1.0552690886422134,2.719591755102697
-0.9972771416645266,2.6947509440651625
-0.9461246192171454,2.6170432039326124
-0.9003671286564703,2.601217087541724
-0.8589744434982453,2.526481181564864
-0.8211858826088454,2.4449731844841263
-0.7864237763496335,2.3656762889689142
-0.7542390929782322,2.324516391555136
-0.724275869600789,2.286867008251227
-0.6962471460005455,2.25919501559508
-0.6699182072781964,2.2492508315899813
-0.6450946235531642,2.2536635234871625
-0.6216135277036413,2.2482416413482524
-0.599337132992489,2.2614869444183032
-0.578147833922551,2.240677449209773
-0.5579444478342641,2.2358003919747067
-0.5386392926388774,2.3095797207843347
-0.5201558869448641,2.3761147281951867
-0.5024271199844326,2.452274415296701
