X,Y
-1.9003671286564703,3.5060336599499284
-1.599337132992489,3.516996544109627
-1.4232458739368077,3.240972518559543
-1.2983071373285078,3.1477657488584754
-1.2013971243204515,3.1296748341955962
-1.1222158782728267,3.018827693015867
-1.0552690886422134,2.9981561255792455
-0.9972771416645266,2.8886406887595544
-0.9461246192171454,2.692855159364755
-0.9003671286564703,2.5231374649478227
-0.8589744434982453,2.402659504494093
-0.8211858826088454,2.346269879456039
-0.7864237763496335,2.2832740655368724
-0.7542390929782322,2.263649411539458
-0.724275869600789,2.234902544885184
-0.6962471460005455,2.2356423474827203
-0.6699182072781964,2.243158595182974
-0.6450946235531642,2.251630878797944
-0.6216135277036413,2.2302623885217963
-0.599337132992489,2.2174978648370214
-0.578147833922551,2.2347920099762457
-0.5579444478342641,2.2609843888592187
-0.5386392926388774,2.285111227572828
-0.5201558869448641,2.3409556914455787
-0.5024271199844326,2.3843030964312812
