X,Y
-1.9003671286564703,3.3857856581385843
-1.599337132992489,3.245989667768707
-1.4232458739368077,3.109928171256152
-1.2983071373285078,3.133410567556853
-1.2013971243204515,3.1003321865533127
-1.1222158782728267,2.950578449184112
-1.0552690886422134,2.832061831137033
-0.9972771416645266,2.70365571317702
-0.9461246192171454,2.588313389496628
-0.9003671286564703,2.49689166827277
-0.8589744434982453,2.436185610131688
-0.8211858826088454,2.3713629487781116
-0.7864237763496335,2.394722213616356
-0.7542390929782322,2.47277460959677
-0.724275869600789,2.5051920542797568
-0.6962471460005455,2.450737177878372
-0.6699182072781964,2.3861173059862284
-0.6450946235531642,2.4225047523287517
-0.6216135277036413,2.4380731520609062
-0.599337132992489,2.3828652470463263
-0.578147833922551,2.36818004947593
-0.5579444478342641,2.3542630588493485
-0.5386392926388774,2.3501364906421625
-0.5201558869448641,2.350074248273186
-0.5024271199844326,2.399832614183892
