X,Y
-1.9003671286564703,3.1462802926617854
-1.599337132992489,3.052848039050803
-1.4232458739368077,2.787849858808356
-1.2983071373285078,2.6918704579848423
-1.2013971243204515,2.631367825469262
-1.1222158782728267,2.539368626737949
-1.0552690886422134,2.457354097245848
-0.9972771416645266,2.41066837545196
-0.9461246192171454,2.4053933080227727
-0.9003671286564703,2.339499154593259
-0.8589744434982453,2.3054762846371752
-0.8211858826088454,2.2776783974316634
-0.7864237763496335,2.271922850808276
-0.7542390929782322,2.3201786267026607
-0.724275869600789,2.2811093926069668
-0.6962471460005455,2.2368330152364573
-0.6699182072781964,2.2213694779837985
-0.6450946235531642,2.195764414287902
-0.6216135277036413,2.235658472509321
-0.599337132992489,2.2851276628668304
-0.578147833922551,2.3181831163710473
-0.5579444478342641,2.410891426654585
-0.5386392926388774,2.493061661251785
-0.5201558869448641,2.59838038366215
-0.5024271199844326,2.4351520146203667
