X,Y
-1.9003671286564703,3.5052042978257534
-1.599337132992489,3.537737772033702
-1.4232458739368077,3.420908601997315
-1.2983071373285078,3.2848284223070783
-1.2013971243204515,3.108130828112941
-1.1222158782728267,2.965259391146269
-1.0552690886422134,2.961600884334496
-0.9972771416645266,2.712700298514125
-0.9461246192171454,2.6292046579614836
-0.9003671286564703,2.5435099168854323
-0.8589744434982453,2.5516207439668683
-0.8211858826088454,2.450344764718157
-0.7864237763496335,2.3755500903026503
-0.7542390929782322,2.3928342861777834
-0.724275869600789,2.305039547923339
-0.6962471460005455,2.270164979480863
-0.6699182072781964,2.3129714400314847
-0.6450946235531642,2.3107340061456965
-0.6216135277036413,2.369769896006994
-0.599337132992489,2.4722380676694713
-0.578147833922551,2.476181371219568
-0.5579444478342641,2.3351766293869067
-0.5386392926388774,2.2617019881792997
-0.5201558869448641,2.24206189917929
-0.5024271199844326,2.263014966441606
