X,Y
-1.9003671286564703,3.1247017715489194
-1.599337132992489,3.082333669352616
-1.4232458739368077,2.951664537966693
-1.2983071373285078,2.793622422573013
-1.2013971243204515,2.661559042206981
-1.1222158782728267,2.5854564358716092
-1.0552690886422134,2.4751374898389145
-0.9972771416645266,2.4029373733017185
-0.9461246192171454,2.3571336646670153
-0.9003671286564703,2.3218953890634273
-0.8589744434982453,2.275752258971313
-0.8211858826088454,2.267666367335931
-0.7864237763496335,2.337534687288662
-0.7542390929782322,2.426567213069524
-0.724275869600789,2.475123440842854
-0.6962471460005455,2.5170781342482775
-0.6699182072781964,2.3392528495646405
-0.6450946235531642,2.228133322973692
-0.6216135277036413,2.2222275942545884
-0.599337132992489,2.2470627362775826
-0.578147833922551,2.2920401374809605
-0.5579444478342641,2.319096044260201
-0.5386392926388774,2.3154923020914944
-0.5201558869448641,2.296220054660822
-0.5024271199844326,2.26524194947262
