X,Y
-1.9003671286564703,3.615230987450635
-1.599337132992489,3.5903061703307375
-1.4232458739368077,3.294614833470462
-1.2983071373285078,3.214378855666521
-1.2013971243204515,3.19292141696864
-1.1222158782728267,3.107144572037656
-1.0552690886422134,2.9909327109535364
-0.9972771416645266,2.8568353153797115
-0.9461246192171454,2.813548544533975
-0.9003671286564703,2.73953723553282
-0.8589744434982453,2.624456307966782
-0.8211858826088454,2.593428632835163
-0.7864237763496335,2.549745292650939
-0.7542390929782322,2.509951899754789
-0.724275869600789,2.4960081743944516
-0.6962471460005455,2.479660433666755
-0.6699182072781964,2.478856707855088
-0.6450946235531642,2.4883066475223528
-0.6216135277036413,2.5015292817431525
-0.599337132992489,2.5044426964367896
-0.578147833922551,2.4883106926779295
-0.5579444478342641,2.4995772279602244
-0.5386392926388774,2.526955393006155
-0.5201558869448641,2.557676688103377
-0.5024271199844326,2.525093071322649
