X,Y
-1.9003671286564703,3.4744423240797504
-1.599337132992489,3.3279554993643767
-1.4232458739368077,3.1296250272886548
-1.2983071373285078,2.9672191711851634
-1.2013971243204515,2.7895234084762777
-1.1222158782728267,2.6704091723092276
-1.0552690886422134,2.6461052710967947
-0.9972771416645266,2.5440206986697347
-0.9461246192171454,2.42141835814443
-0.9003671286564703,2.341484842828214
-0.8589744434982453,2.3207086196783555
-0.8211858826088454,2.245043896097432
-0.7864237763496335,2.229942289488905
-0.7542390929782322,2.201702127526687
-0.724275869600789,2.178374959314159
-0.6962471460005455,2.1971570523578077
-0.6699182072781964,2.2030198150303213
-0.6450946235531642,2.2119709548653255
-0.6216135277036413,2.320442804700179
-0.599337132992489,2.450630967902878
-0.578147833922551,2.567808457975427
-0.5579444478342641,2.447900273230289
-0.5386392926388774,2.335291959182739
-0.5201558869448641,2.2587859944139477
-0.5024271199844326,2.2491678653725846
