X,Y
-1.9003671286564703,3.322901215222445
-1.599337132992489,3.2491889751843073
-1.4232458739368077,3.1317729249241286
-1.2983071373285078,3.041850711532404
-1.2013971243204515,2.9436353301958635
-1.1222158782728267,2.9339254386162805
-1.0552690886422134,2.948054307131536
-0.9972771416645266,2.933300559547887
-0.9461246192171454,2.9287764936470646
-0.9003671286564703,2.904048332467704
-0.8589744434982453,2.8114077335454213
-0.8211858826088454,2.714951180066328
-0.7864237763496335,2.6139195064166105
-0.7542390929782322,2.5801385708566262
-0.724275869600789,2.554633727789918
-0.6962471460005455,2.5518842280787823
-0.6699182072781964,2.5421232104660962
-0.6450946235531642,2.573303727694824
-0.6216135277036413,2.60351491973419
-0.599337132992489,2.5868041172681355
-0.578147833922551,2.5923763157431634
-0.5579444478342641,2.6427097240615027
-0.5386392926388774,2.670817493379442
-0.5201558869448641,2.6900819168519887
-0.5024271199844326,2.7113442875635263
