X,Y
-1.9003671286564703,3.3170538382284476
-1.599337132992489,3.2644713462288557
-1.4232458739368077,3.2257133719452056
-1.2983071373285078,3.152272015147888
-1.2013971243204515,3.065716694414533
-1.1222158782728267,3.0279399379691276
-1.0552690886422134,2.911000463408678
-0.9972771416645266,2.796677114284384
-0.9461246192171454,2.7414889115047463
-0.9003671286564703,2.6283721325895804
-0.8589744434982453,2.536013922771232
-0.8211858826088454,2.4974599304380924
-0.7864237763496335,2.4691792107276678
-0.7542390929782322,2.481541067476943
-0.724275869600789,2.4666976682198407
-0.6962471460005455,2.4858726718129027
-0.6699182072781964,2.514303856757607
-0.6450946235531642,2.4862494657194776
-0.6216135277036413,2.4318240793240986
-0.599337132992489,2.4299678924864496
-0.578147833922551,2.413518339594395
-0.5579444478342641,2.430759679638116
-0.5386392926388774,2.4410861652477447
-0.5201558869448641,2.517439365119126
-0.5024271199844326,2.5907446115161377
