X,Y
-1.9003671286564703,3.5052606780835234
-1.599337132992489,3.6150615337432606
-1.4232458739368077,3.472342385206937
-1.2983071373285078,3.3112015177335987
-1.2013971243204515,3.1921608461017335
-1.1222158782728267,3.0935914283236006
-1.0552690886422134,2.9768008559754855
-0.9972771416645266,2.7749524401883328
-0.9461246192171454,2.746702969584452
-0.9003671286564703,2.664790050566686
-0.8589744434982453,2.5754535584318483
-0.8211858826088454,2.494972930153177
-0.7864237763496335,2.449419406040145
-0.7542390929782322,2.4485056048101836
-0.724275869600789,2.41667134913971
-0.6962471460005455,2.4094178707372027
-0.6699182072781964,2.4268194615409473
-0.6450946235531642,2.4167161166082187
-0.6216135277036413,2.4469784243408967
-0.599337132992489,2.46641209214566
-0.578147833922551,2.4641540987667954
-0.5579444478342641,2.4467545679253755
-0.5386392926388774,2.5002626788618936
-0.5201558869448641,2.5241319642312634
-0.5024271199844326,2.4962838776662504
