X,Y
-1.9003671286564703,3.5082262586389925
-1.599337132992489,3.5054020105293278
-1.4232458739368077,3.284191416105173
-1.2983071373285078,3.108159232828751
-1.2013971243204515,3.0091048936889555
-1.1222158782728267,2.838221948666255
-1.0552690886422134,2.731899939860769
-0.9972771416645266,2.657485180658832
-0.9461246192171454,2.6263651956092398
-0.9003671286564703,2.613326761665057
-0.8589744434982453,2.563688545744109
-0.8211858826088454,2.535475083747884
