X,Y
-1.9003671286564703,3.4132218409449826
-1.599337132992489,3.44177213869207
-1.4232458739368077,3.297954604694132
-1.2983071373285078,3.1232367483414007
-1.2013971243204515,2.9702544948251006
-1.1222158782728267,2.864718529964375
-1.0552690886422134,2.876509417596533
-0.9972771416645266,2.7647047679067467
-0.9461246192171454,2.693293472263818
-0.9003671286564703,2.5736608275252277
-0.8589744434982453,2.45055257786111
-0.8211858826088454,2.397075234231465
-0.7864237763496335,2.363829025378049
-0.7542390929782322,2.34486046941596
-0.724275869600789,2.3273101599835866
-0.6962471460005455,2.304483675254542
-0.6699182072781964,2.329057061489813
-0.6450946235531642,2.3491819127806512
-0.6216135277036413,2.3871182376461775
-0.599337132992489,2.353402803313008
-0.578147833922551,2.359711384885883
-0.5579444478342641,2.4285032747246764
-0.5386392926388774,2.461809390884361
-0.5201558869448641,2.3944381699069552
-0.5024271199844326,2.3281259255044624
