X,Y
-1.9003671286564703,3.635545149313445
-1.599337132992489,3.681109745091817
-1.4232458739368077,3.4741053390666683
-1.2983071373285078,3.2361443399392935
-1.2013971243204515,3.15101218644427
-1.1222158782728267,3.119045158782279
-1.0552690886422134,2.981398110337574
-0.9972771416645266,2.7882030107545437
-0.9461246192171454,2.7769841843737675
-0.9003671286564703,2.6409833204800806
-0.8589744434982453,2.511661590945806
-0.8211858826088454,2.451816323176804
-0.7864237763496335,2.475533647160063
-0.7542390929782322,2.4300937302732497
-0.724275869600789,2.4059696826630157
-0.6962471460005455,2.437184064313003
-0.6699182072781964,2.464246929040641
-0.6450946235531642,2.613480307390581
-0.6216135277036413,2.8148461908600972
-0.599337132992489,2.6814157903283444
-0.578147833922551,2.5120514309940276
-0.5579444478342641,2.427663536483287
-0.5386392926388774,2.375584925965427
-0.5201558869448641,2.34507495017066
-0.5024271199844326,2.3197331314555574
