Rest_BP_DFA Rest_BP_DFA_VN Rest_BP_KSGHE Rest_BP_KSGHE_VN Rest_BP_RS Rest_BP_RS_VN     Rest_BP_Wavelet Rest_BP_Wavelet_VN Rest_BP_Welch_GT1Div Rest_BP_Welch_GT1Div_VN     Rest_DFA Rest_DFA_VN Rest_KSGHE Rest_KSGHE_VN Rest_RS Rest_RS_VN     Rest_Wavelet Rest_Wavelet_VN Rest_Welch_GT1Div Rest_Welch_GT1Div_VN     Movie_BP_DFA Movie_BP_DFA_VN Movie_BP_KSGHE Movie_BP_KSGHE_VN Movie_BP_RS Movie_BP_RS_VN     Movie_BP_Wavelet Movie_BP_Wavelet_VN Movie_BP_Welch_GT1Div Movie_BP_Welch_GT1Div_VN     Movie_DFA Movie_DFA_VN Movie_KSGHE Movie_KSGHE_VN Movie_RS Movie_RS_VN     Movie_Wavelet Movie_Wavelet_VN Movie_Welch_GT1Div Movie_Welch_GT1Div_VN
0.132655 0.117153 0.425138 0.423150 0.468832 0.454827 0.840994 0.850492 2.370342 2.351607 0.540802 0.616199 0.161792 0.142195 0.736173 0.754094 0.531497 0.520636 0.689042 0.699525 0.082929 0.086409 0.476875 0.453817 0.398175 0.408088 0.910561 0.879674 2.406722 2.366301 0.401348 0.478371 0.305237 0.229553 0.582484 0.636321 0.534660 0.524490 0.709302 0.698576  
