Rest_BP_DFA Rest_BP_DFA_VN Rest_BP_KSGHE Rest_BP_KSGHE_VN Rest_BP_RS Rest_BP_RS_VN     Rest_BP_Wavelet Rest_BP_Wavelet_VN Rest_BP_Welch_GT1Div Rest_BP_Welch_GT1Div_VN     Rest_DFA Rest_DFA_VN Rest_KSGHE Rest_KSGHE_VN Rest_RS Rest_RS_VN     Rest_Wavelet Rest_Wavelet_VN Rest_Welch_GT1Div Rest_Welch_GT1Div_VN     Movie_BP_DFA Movie_BP_DFA_VN Movie_BP_KSGHE Movie_BP_KSGHE_VN Movie_BP_RS Movie_BP_RS_VN     Movie_BP_Wavelet Movie_BP_Wavelet_VN Movie_BP_Welch_GT1Div Movie_BP_Welch_GT1Div_VN     Movie_DFA Movie_DFA_VN Movie_KSGHE Movie_KSGHE_VN Movie_RS Movie_RS_VN     Movie_Wavelet Movie_Wavelet_VN Movie_Welch_GT1Div Movie_Welch_GT1Div_VN
0.086955 0.084926 0.388939 0.406724 0.402022 0.401713 0.876461 0.864401 2.329180 2.337158 0.610860 0.615105 0.105292 0.109381 0.718008 0.723185 0.485514 0.489521 0.763420 0.719931 0.117169 0.113419 0.411179 0.424959 0.433813 0.445857 0.857327 0.862977 2.385440 2.367497 0.559918 0.570474 0.169544 0.156578 0.691520 0.708483 0.507360 0.511455 0.719723 0.712117  
